id,source_id,source_kind,village_name,province,city,region_basis,name_en,batch,source_url,source_as_of,retrieved_at,latitude,longitude,description
1002344,2344,public,长沙市长沙县开慧镇锡福村,湖南,长沙,name_prefix,Chang Sha Shi Chang Sha Xian Kai Hui Zhen Xi Fu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002343,2343,public,益阳市资阳区长春镇紫薇村,湖南,益阳,name_prefix,Yi Yang Shi Zi Yang Qu Chang Chun Zhen Zi Wei Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002342,2342,public,邵阳市新宁县崀山镇石田村,湖南,邵阳,name_prefix,Shao Yang Shi Xin Ning Xian Lang Shan Zhen Shi Tian Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002341,2341,public,湘潭市韶山市韶山乡韶山村,湖南,湘潭,name_prefix,Xiang Tan Shi Shao Shan Shi Shao Shan Xiang Shao Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002340,2340,public,岳阳市临湘市羊楼司镇龙窖山村,湖南,岳阳,name_prefix,Yue Yang Shi Lin Xiang Shi Yang Lou Si Zhen Long Jiao Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002339,2339,public,郴州市安仁县永乐江镇山塘村,湖南,郴州,name_prefix,Chen Zhou Shi An Ren Xian Yong Le Jiang Zhen Shan Tang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002338,2338,public,永州市祁阳县茅竹镇三家村,湖南,永州,name_prefix,Yong Zhou Shi Qi Yang Xian Mao Zhu Zhen San Jia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002337,2337,public,长沙市浏阳市张坊镇田溪村,湖南,长沙,name_prefix,Chang Sha Shi Liu Yang Shi Zhang Fang Zhen Tian Xi Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002336,2336,public,怀化市鹤城区黄岩区大坪村,湖南,怀化,name_prefix,Huai Hua Shi He Cheng Qu Huang Yan Qu Da Ping Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002335,2335,public,张家界市永定区尹家溪镇马儿山村,湖南,张家界,name_prefix,Zhang Jia Jie Shi Yong Ding Qu Yin Jia Xi Zhen Ma Er Shan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002334,2334,public,张家界市武陵源区协合乡龙尾巴村,湖南,张家界,name_prefix,Zhang Jia Jie Shi Wu Ling Yuan Qu Xie He Xiang Long Wei Ba Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002333,2333,public,张家界市武陵源区天子山街道泗南峪社区,湖南,张家界,name_prefix,Zhang Jia Jie Shi Wu Ling Yuan Qu Tian Zi Shan Jie Dao Si Nan Yu She Qu,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002332,2332,public,珠海市斗门区斗门镇南门村,广东,珠海,name_prefix,Zhu Hai Shi Dou Men Qu Dou Men Zhen Nan Men Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002331,2331,public,梅州市梅县区雁洋镇长教村,广东,梅州,name_prefix,Mei Zhou Shi Mei Xian Qu Yan Yang Zhen Zhang Jiao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002330,2330,public,梅州市平远县泗水镇梅畲村,广东,梅州,name_prefix,Mei Zhou Shi Ping Yuan Xian Si Shui Zhen Mei She Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002329,2329,public,东莞市寮步镇陈家埔村,广东,东莞,name_prefix,Dong Guan Shi Liao Bu Zhen Chen Jia Pu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002328,2328,public,清远市英德市九龙镇河头村,广东,清远,name_prefix,Qing Yuan Shi Ying De Shi Jiu Long Zhen He Tou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002327,2327,public,惠州市博罗县横河镇上良村,广东,惠州,name_prefix,Hui Zhou Shi Bo Luo Xian Heng He Zhen Shang Liang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002326,2326,public,揭阳市揭西县金和镇山湖村,广东,揭阳,name_prefix,Jie Yang Shi Jie Xi Xian Jin He Zhen Shan Hu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002325,2325,public,湛江市雷州市龙门镇足荣村,广东,湛江,name_prefix,Zhan Jiang Shi Lei Zhou Shi Long Men Zhen Zu Rong Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002324,2324,public,广州市从化区温泉镇南平村,广东,广州,name_prefix,Guang Zhou Shi Cong Hua Qu Wen Quan Zhen Nan Ping Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002323,2323,public,肇庆市德庆县官圩镇金林村,广东,肇庆,name_prefix,Zhao Qing Shi De Qing Xian Guan Wei Zhen Jin Lin Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002322,2322,public,江门市台山市海宴镇五丰村,广东,江门,name_prefix,Jiang Men Shi Tai Shan Shi Hai Yan Zhen Wu Feng Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002321,2321,public,广州市从化区吕田镇莲麻村,广东,广州,name_prefix,Guang Zhou Shi Cong Hua Qu Lv Tian Zhen Lian Ma Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002320,2320,public,阳江市阳东区东平镇大澳渔村,广东,阳江,name_prefix,Yang Jiang Shi Yang Dong Qu Dong Ping Zhen Da Ao Yu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002319,2319,public,汕头市澄海区隆都镇前美村,广东,汕头,name_prefix,Shan Tou Shi Cheng Hai Qu Long Dou Zhen Qian Mei Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002318,2318,public,韶关市南雄市珠玑镇灵潭村,广东,韶关,name_prefix,Shao Guan Shi Nan Xiong Shi Zhu Ji Zhen Ling Tan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002317,2317,public,佛山市南海区西樵镇上金瓯村松塘村,广东,佛山,name_prefix,Fo Shan Shi Nan Hai Qu Xi Qiao Zhen Shang Jin Ou Cun Song Tang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002316,2316,public,肇庆市四会市江谷镇老泗塘村,广东,肇庆,name_prefix,Zhao Qing Shi Si Hui Shi Jiang Gu Zhen Lao Si Tang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002315,2315,public,广州市番禺区石楼镇大岭村,广东,广州,name_prefix,Guang Zhou Shi Pan Yu Qu Shi Lou Zhen Da Ling Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002314,2314,public,江门市开平市塘口镇强亚村,广东,江门,name_prefix,Jiang Men Shi Kai Ping Shi Tang Kou Zhen Qiang Ya Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002313,2313,public,茂名市高州市根子镇柏桥村,广东,茂名,name_prefix,Mao Ming Shi Gao Zhou Shi Gen Zi Zhen Bai Qiao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002312,2312,public,河源市东源县康禾镇仙坑村,广东,河源,name_prefix,He Yuan Shi Dong Yuan Xian Kang He Zhen Xian Keng Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002311,2311,public,江门市台山市水步镇草坪村,广东,江门,name_prefix,Jiang Men Shi Tai Shan Shi Shui Bu Zhen Cao Ping Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002310,2310,public,柳州市融水苗族自治县融水镇新国村,广西,柳州,name_prefix,Liu Zhou Shi Rong Shui Miao Zu Zi Zhi Xian Rong Shui Zhen Xin Guo Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002309,2309,public,南宁市西乡塘区石埠街道忠良村,广西,南宁,name_prefix,Nan Ning Shi Xi Xiang Tang Qu Shi Bu Jie Dao Zhong Liang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002308,2308,public,崇左市宁明县城中镇耀达村,广西,崇左,name_prefix,Chong Zuo Shi Ning Ming Xian Cheng Zhong Zhen Yao Da Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002307,2307,public,百色市田东县祥周镇模范村,广西,百色,name_prefix,Bai Se Shi Tian Dong Xian Xiang Zhou Zhen Mo Fan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002306,2306,public,桂林市恭城瑶族自治县莲花镇红岩村,广西,桂林,name_prefix,Gui Lin Shi Gong Cheng Yao Zu Zi Zhi Xian Lian Hua Zhen Hong Yan Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002305,2305,public,崇左市江州区新和镇卜花村,广西,崇左,name_prefix,Chong Zuo Shi Jiang Zhou Qu Xin He Zhen Bo Hua Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002304,2304,public,桂林市灌阳县新街镇江口村,广西,桂林,name_prefix,Gui Lin Shi Guan Yang Xian Xin Jie Zhen Jiang Kou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002303,2303,public,柳州市三江侗族自治县丹洲镇丹洲村,广西,柳州,name_prefix,Liu Zhou Shi San Jiang Dong Zu Zi Zhi Xian Dan Zhou Zhen Dan Zhou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002302,2302,public,南宁市马山县古零镇羊山村三甲屯,广西,南宁,name_prefix,Nan Ning Shi Ma Shan Xian Gu Ling Zhen Yang Shan Cun San Jia Tun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002301,2301,public,来宾市金秀瑶族自治县长垌乡平道村,广西,来宾,name_prefix,Lai Bin Shi Jin Xiu Yao Zu Zi Zhi Xian Zhang Dong Xiang Ping Dao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002300,2300,public,梧州市藤县象棋镇道家村,广西,梧州,name_prefix,Wu Zhou Shi Teng Xian Xiang Qi Zhen Dao Jia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002299,2299,public,桂林市阳朔县阳朔镇骥马村,广西,桂林,name_prefix,Gui Lin Shi Yang Shuo Xian Yang Shuo Zhen Ji Ma Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002298,2298,public,柳州市鹿寨县中渡镇大兆村,广西,柳州,name_prefix,Liu Zhou Shi Lu Zhai Xian Zhong Du Zhen Da Zhao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002297,2297,public,梧州市蒙山县新圩镇古定村,广西,梧州,name_prefix,Wu Zhou Shi Meng Shan Xian Xin Wei Zhen Gu Ding Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002296,2296,public,桂林市阳朔县阳朔镇鸡窝渡村,广西,桂林,name_prefix,Gui Lin Shi Yang Shuo Xian Yang Shuo Zhen Ji Wo Du Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002295,2295,public,来宾市金秀瑶族自治县长垌乡滴水村,广西,来宾,name_prefix,Lai Bin Shi Jin Xiu Yao Zu Zi Zhi Xian Zhang Dong Xiang Di Shui Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002294,2294,public,百色市靖西市新靖镇旧州村,广西,百色,name_prefix,Bai Se Shi Jing Xi Shi Xin Jing Zhen Jiu Zhou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002293,2293,public,北海市海城区地角街道新营社区流下村,广西,北海,name_prefix,Bei Hai Shi Hai Cheng Qu Di Jiao Jie Dao Xin Ying She Qu Liu Xia Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002292,2292,public,百色市德保县城关镇那温村,广西,百色,name_prefix,Bai Se Shi De Bao Xian Cheng Guan Zhen Na Wen Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002291,2291,public,玉林市陆川县沙坡镇高庆村,广西,玉林,name_prefix,Yu Lin Shi Lu Chuan Xian Sha Po Zhen Gao Qing Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002290,2290,public,防城港市东兴市江平镇交东村,广西,防城港,name_prefix,Fang Cheng Gang Shi Dong Xing Shi Jiang Ping Zhen Jiao Dong Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002289,2289,public,贺州市平桂区沙田镇龙井村,广西,贺州,name_prefix,He Zhou Shi Ping Gui Qu Sha Tian Zhen Long Jing Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002288,2288,public,三亚市吉阳区博后村,海南,三亚,name_prefix,San Ya Shi Ji Yang Qu Bo Hou Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002287,2287,public,三亚市吉阳区大茅村,海南,三亚,name_prefix,San Ya Shi Ji Yang Qu Da Mao Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002286,2286,public,琼海市嘉积镇官塘村北仍村,海南,琼海,name_prefix,Qiong Hai Shi Jia Ji Zhen Guan Tang Cun Bei Reng Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002285,2285,public,三亚市海棠区湾坡村,海南,三亚,name_prefix,San Ya Shi Hai Tang Qu Wan Po Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002284,2284,public,琼海市博鳌镇沙美村,海南,琼海,name_prefix,Qiong Hai Shi Bo Ao Zhen Sha Mei Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002283,2283,public,儋州市那大镇石屋村,海南,儋州,name_prefix,Dan Zhou Shi Na Da Zhen Shi Wu Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
1002282,2282,public,琼海市博鳌镇朝烈村南强村,海南,琼海,name_prefix,Qiong Hai Shi Bo Ao Zhen Chao Lie Cun Nan Qiang Cun,2,https://sjfw.mct.gov.cn/site/dataservice/rural,2022-12-07,2026-09-26,,,公开名录确认名称与所属地区；活动、餐饮、住宿和坐标尚未补充。
